url1,label1,url2,label2,url0
11hen,11編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1124/,24　天正１３年12月～同年雑載,大日本史料
11hen,11編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1125/,25　天正１３年雑載,大日本史料
11hen,11編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1126/,26　天正１３年雑載　補遺,大日本史料
11hen,11編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1127/supple,27　天正１３年補遺,大日本史料
11hen,11編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1191/,別巻１,大日本史料
11hen,11編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1192/,別巻２,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1201/,1 慶長八年二月～同九年二月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1202/,2 慶長九年三月～同十年二月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1203/,3 慶長十年三月～同十一年三月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1204/,4 慶長十一年四月～同十二年七月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1205/,5 慶長十二年八月～同十三年十二月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1206/,6 慶長十四年正月～同十五年二月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1207/,7 慶長十五年閏二月～同十六年三月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1208/,8 慶長十六年三月～同年十月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1209/,9 慶長十六年十一月～同十七年七月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1210/,10 慶長十七年八月～同十八年二月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1211/,11 慶長十八年三月～同年九月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1212/,12 慶長十八年九月（支倉常長訪欧関係史料）,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1213/,13 慶長十八年九月～同十九年四月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1214/,14 慶長十九年五月～同年九月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1215/,15 慶長十九年十月～同年十一月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1216/,16 慶長十九年十一月～同年十二月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1217/,17 慶長十九年十二月～元和元年三月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1218/,18 元和元年四月～同年五月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1219/,19 元和元年五月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1220/,20 元和元年五月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1221/,21 元和元年六月～同年閏六月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1222/,22 元和元年七月～同年九月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1223/,23 元和元年十月～元和二年正月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1224/,24 元和二年二月～同年四月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1225/,25 元和二年五月～同年是歳,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1226/,26 元和二年雑載～元和三年三月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1227/,27 元和三年四月～同年八月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1228/,28 元和三年九月～同年十二月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1229/,29 元和四年正月～同年十二月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1230/,30 元和四年是歳～元和五年六月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1231/,31 元和五年七月～同年十月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1232/,32 元和五年十一月～同年十二月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1233/,33 元和六年正月～同年六月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1234/,34 元和六年七月～同年閏十二月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1235/,35 元和六年是歳～元和六年雑載,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1236/,36 元和六年雑載～元和七年正月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1237/,37 元和七年正月～同年六月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1238/,38 元和七年六月～同年十一月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1239/,39 元和七年十一月～同年十二月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1240/,40 元和七年是歳～元和七年雑載,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1241/,41 元和七年雑載,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1242/,42 元和七年雑載,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1243/,43 元和七年雑載,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1244/,44 元和八年正月～同年六月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1245/,45 元和八年六月～同年七月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1246/,46 元和八年七月～同年八月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1247/,47 元和八年八月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1248/,48 元和八年八月～同年九月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1249/,49 元和八年十月～同年十一月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1250/,50 元和八年十一月～同年是歳,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1251/,51 元和八年雑載,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1252/,52 元和八年雑載,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1253/,53 元和八年雑載,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1254/,54 元和八年雑載,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1255/,55 元和八年雑載,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1256/,56 元和八年雑載,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1257/,57 元和八年雑載,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1258/,58 元和八年雑載,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1259/,59 元和八年雑載・補遺,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1260/,60 元和九年正月～同年二月,大日本史料
12hen,12編,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/02/1261/,61 元和九年二月,大日本史料
kikkawa,吉川,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/0901/,1 吉川家文書之一,古文書
kikkawa,吉川,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/0902/,2 吉川家文書之二,古文書
kikkawa,吉川,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/0903/,3 吉川家文書之別集,古文書
toudaiji,東大寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1801/,1 東大寺文書之一,古文書
toudaiji,東大寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1802/,2 東大寺文書之二,古文書
toudaiji,東大寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1803/,3 東大寺文書之三,古文書
toudaiji,東大寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1806/,5 東大寺文書之五,古文書
toudaiji,東大寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1807/,6 東大寺文書之六,古文書
toudaiji,東大寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1808/,7 東大寺文書之七,古文書
toudaiji,東大寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1809/,8 東大寺文書之八,古文書
toudaiji,東大寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1810/,9 東大寺文書之九,古文書
toudaiji,東大寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1811/,10 東大寺文書之十,古文書
toudaiji,東大寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1812/,11 東大寺文書十一,古文書
toudaiji,東大寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1813/,12 東大寺文書之十二,古文書
toudaiji,東大寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1814/,13 東大寺文書之十三,古文書
toudaiji,東大寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1815/,14 東大寺文書之十四,古文書
toudaiji,東大寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1816/,15 東大寺文書之十五,古文書
toudaiji,東大寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1817/,16 東大寺文書之十六,古文書
toudaiji,東大寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1818/,17 東大寺文書之十七,古文書
toudaiji,東大寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1819/,18 東大寺文書之十八,古文書
toudaiji,東大寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1820/,19 東大寺文書之十九,古文書
toudaiji,東大寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1821/,20 東大寺文書之二十,古文書
toudaiji,東大寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1822/,21 東大寺文書之二十一,古文書
toudaiji,東大寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1823/,22 東大寺文書之二十二,古文書
toudaiji,東大寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1824/,23 東大寺文書之二十三,古文書
juzo,近藤,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/1201/,近藤重蔵蝦夷地関係史料１,近世史料
juzo,近藤,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/1202/,近藤重蔵蝦夷地関係史料２,近世史料
juzo,近藤,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/1203/,近藤重蔵蝦夷地関係史料３,近世史料
chishi,地誌,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/1101/,編脩地誌備用典籍解題１,近世史料
chishi,地誌,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/1102/,編脩地誌備用典籍解題２,近世史料
chishi,地誌,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/1103/,編脩地誌備用典籍解題３,近世史料
chishi,地誌,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/1104/,編脩地誌備用典籍解題４,近世史料
chishi,地誌,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/1105/,編脩地誌備用典籍解題５,近世史料
chishi,地誌,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/1106/,編脩地誌備用典籍解題６,近世史料
ishin_koyo,維新史,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/15/0001/,1 弘化3年2月～安政1年12月,維新史料
ishin_koyo,維新史,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/15/0002/,2 安政2年1月～同5年6月,維新史料
ishin_koyo,維新史,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/15/0003/,3 安政5年7月～文久1年12月,維新史料
ishin_koyo,維新史,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/15/0004/,4 文久2年1月～同3年10月,維新史料
ishin_koyo,維新史,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/15/0005/,5 文久3年11月～元治1年12月,維新史料
ishin_koyo,維新史,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/15/0006/,6 慶応1年1月～同2年12月,維新史料
ishin_koyo,維新史,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/15/0007/,7 慶応3年1月～同年12月,維新史料
ishin_koyo,維新史,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/15/0008/,8 明治1年1月～同年閏4月,維新史料
ishin_koyo,維新史,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/15/0009/,9 明治1年5月～同年12月,維新史料
ishin_koyo,維新史,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/15/0010/,10 明治2年1月～同4年7月,維新史料
toubetu,東大別,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1881/,1 東大寺文書別集之一,古文書
touji,東寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1001/,1 東寺文書之一,古文書
touji,東寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1002/,2 東寺文書之二,古文書
touji,東寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1003/,3 東寺文書之三,古文書
touji,東寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1004/,4 東寺文書之四,古文書
touji,東寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1005/,5 東寺文書之五,古文書
touji,東寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1006/,6 東寺文書之六,古文書
touji,東寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1007/,7 東寺文書之七,古文書
touji,東寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1008/,8 東寺文書之八,古文書
touji,東寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1009/,9 東寺文書之九,古文書
touji,東寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1010/,10 東寺文書之十,古文書
touji,東寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1011/,11 東寺文書之十一,古文書
touji,東寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1012/,12 東寺文書之十二,古文書
touji,東寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1013/,13 東寺文書之十三,古文書
touji,東寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1014/,14 東寺文書之十四,古文書
touji,東寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1015/,15 東寺文書之十五,古文書
touji,東寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1016/,16 東寺文書之十六,古文書
touji,東寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1017/,17 東寺文書之十七,古文書
shomotu,書物,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0801/,書物方日記１,近世史料
shomotu,書物,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0802/,書物方日記２,近世史料
shomotu,書物,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0803/,書物方日記３,近世史料
shomotu,書物,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0804/,書物方日記４,近世史料
shomotu,書物,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0805/,書物方日記５,近世史料
shomotu,書物,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0806/,書物方日記６,近世史料
shomotu,書物,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0807/,書物方日記７,近世史料
shomotu,書物,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0808/,書物方日記８,近世史料
shomotu,書物,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0809/,書物方日記９,近世史料
shomotu,書物,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0810/,書物方日記１０,近世史料
shomotu,書物,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0811/,書物方日記１１,近世史料
shomotu,書物,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0812/,書物方日記１２,近世史料
shomotu,書物,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0813/,書物方日記１３,近世史料
shomotu,書物,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0814/,書物方日記１４,近世史料
shomotu,書物,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0815/,書物方日記１５,近世史料
shomotu,書物,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0816/,書物方日記１６,近世史料
shomotu,書物,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0817/,書物方日記１７,近世史料
shomotu,書物,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0818/,書物方日記１８,近世史料
ryuei,柳営,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0701/,1 執事職～大納言付小性組組頭,近世史料
ryuei,柳営,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0702/,2 甲府家家老～火消役,近世史料
ryuei,柳営,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0703/,3 先手～大納言付小十人組頭,近世史料
ryuei,柳営,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0704/,4 綱吉御台様用人～道奉行,近世史料
ryuei,柳営,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0705/,5 京都所司代～精鋭隊頭,近世史料
ryuei,柳営,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0706/,6 会計奉行～小納戸,近世史料
ryuei,柳営,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0707/,7 索引　上,近世史料
ryuei,柳営,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/07/0708/,8 索引　下,近世史料
aso,阿蘇,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1301/,1 阿蘇文書之一,古文書
aso,阿蘇,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1302/,2 阿蘇文書之二,古文書
aso,阿蘇,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1303/,3 阿蘇文書之三,古文書
kuma,熊谷他,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1401/,1 熊谷家文書三浦家文書平賀家文書,古文書
chuyu,中右記,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/06/2101/,中右記一,古記録
chuyu,中右記,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/06/2102/,中右記二,古記録
chuyu,中右記,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/06/2103/,中右記三,古記録
chuyu,中右記,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/06/2104/,中右記四,古記録
chuyu,中右記,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/06/2105/,中右記五,古記録
chuyu,中右記,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/06/2106/,中右記六,古記録
chuyu,中右記,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/06/2107/,中右記七,古記録
chuyu,中右記,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/06/2199/,中右記別巻　中右記部類ほか,古記録
mido,御堂,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/06/0101/,御堂関白記上,古記録
mido,御堂,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/06/0102/,御堂関白記中,古記録
mido,御堂,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/06/0103/,御堂関白記下,古記録
shosoinmoku,正倉院,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/71/0001/,1 正集,その他
shosoinmoku,正倉院,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/71/0002/,2 続修,その他
shosoinmoku,正倉院,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/71/0003/,3 続修後集,その他
shosoinmoku,正倉院,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/71/0004/,4 続修別集,その他
shosoinmoku,正倉院,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/71/0005/,5 塵芥,その他
shosoinmoku,正倉院,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/71/0006/,6 続々修　一,その他
shosoinmoku,正倉院,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/71/0007/,7 続々修　二,その他
shosoinmoku,正倉院,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/71/0008/,8 続々修　三,その他
daitoku,大徳寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1701/,1 大徳寺文書之一,古文書
daitoku,大徳寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1702/,2 大徳寺文書之二,古文書
daitoku,大徳寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1703/,3 大徳寺文書之三,古文書
daitoku,大徳寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1704/,4 大徳寺文書之四,古文書
daitoku,大徳寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1705/,5 大徳寺文書之五,古文書
daitoku,大徳寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1706/,6 大徳寺文書之六,古文書
daitoku,大徳寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1707/,7 大徳寺文書之七,古文書
daitoku,大徳寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1708/,8 大徳寺文書之八,古文書
daitoku,大徳寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1709/,9 大徳寺文書之九,古文書
daitoku,大徳寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1710/,10 大徳寺文書之十,古文書
daitoku,大徳寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1711/,11 大徳寺文書之十一,古文書
daitoku,大徳寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1712/,12 大徳寺文書之十二,古文書
daitoku,大徳寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1713/,13 大徳寺文書之十三,古文書
daitoku,大徳寺,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1714/,14 大徳寺文書之十四,古文書
sinjyu,真珠庵,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1791/,1 大徳寺文書別集真珠庵文書之一,古文書
sinjyu,真珠庵,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1792/,2 大徳寺文書別集真珠庵文書之二,古文書
sinjyu,真珠庵,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1793/,3 大徳寺文書別集真珠庵文書之三,古文書
sinjyu,真珠庵,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1794/,4 大徳寺文書別集真珠庵文書之四,古文書
sinjyu,真珠庵,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1795/,5 大徳寺文書別集真珠庵文書之五,古文書
sinjyu,真珠庵,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1796/,6 大徳寺文書別集真珠庵文書之六,古文書
sinjyu,真珠庵,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1797/,7 大徳寺文書別集真珠庵文書之七,古文書
sinjyu,真珠庵,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/05/1798/,8 大徳寺文書別集真珠庵文書之八,古文書
syoyu,小右記,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/06/1001/,小右記一,古記録
syoyu,小右記,https://clioimg.hi.u-tokyo.ac.jp/viewer/list/idata/850/8500/06/1002/,小右記二,古記録
